word,won,wrong_guesses,repeated_guesses,total_guesses,guesses
articulate,True,3,0,11,"['e', 'i', 't', 'a', 'n', 'r', 'c', 'l', 'o', 'h', 'u']"
penitencer,True,4,0,11,"['e', 'r', 't', 'n', 'a', 'i', 'l', 'd', 's', 'c', 'p']"
appercipient,True,5,0,13,"['e', 'r', 'a', 't', 'n', 'l', 'i', 's', 'c', 'd', 'm', 'o', 'p']"
itchproof,False,6,0,10,"['e', 'o', 'i', 'n', 'r', 'a', 't', 'u', 'l', 's']"
aptera,False,6,0,10,"['e', 'n', 'r', 'a', 't', 's', 'l', 'i', 'c', 'u']"
cacodaemonial,True,5,0,14,"['e', 'a', 'r', 't', 'n', 'i', 'l', 'c', 'o', 's', 'm', 'p', 'u', 'd']"
intracity,True,5,0,12,"['e', 'o', 'a', 'i', 'n', 't', 'r', 'l', 's', 'c', 'h', 'y']"
tabet,False,6,0,9,"['a', 'l', 'r', 'e', 'n', 't', 'c', 's', 'd']"
panting,False,6,0,11,"['e', 'a', 'i', 't', 'n', 'r', 'c', 'l', 's', 'g', 'm']"
untrickable,False,6,0,16,"['e', 'i', 't', 'a', 'n', 'r', 'l', 'o', 'c', 'u', 'h', 'b', 'm', 'p', 's', 'd']"
heinousness,False,6,0,12,"['e', 'r', 't', 'n', 'a', 'i', 'o', 's', 'l', 'u', 'p', 'c']"
tamein,False,6,0,11,"['e', 'n', 't', 'a', 'r', 'l', 'i', 's', 'c', 'u', 'v']"
puzzlement,False,6,0,10,"['e', 'r', 't', 'a', 'n', 'l', 's', 'i', 'o', 'c']"
countermanifesto,False,6,0,17,"['e', 'r', 'a', 'i', 't', 'n', 's', 'o', 'c', 'l', 'm', 'u', 'd', 'p', 'v', 'h', 'g']"
uniformity,False,6,0,11,"['e', 'i', 't', 'a', 'n', 'o', 'r', 'c', 's', 'l', 'd']"
angiomalacia,True,5,0,13,"['e', 'a', 't', 'r', 'n', 'l', 'i', 'c', 's', 'o', 'm', 'd', 'g']"
playground,False,6,0,14,"['e', 'i', 'o', 'a', 'r', 'n', 't', 'l', 'u', 'c', 'd', 'p', 's', 'b']"
meatcutter,False,6,0,10,"['e', 'r', 't', 'a', 'i', 'n', 's', 'o', 'l', 'h']"
reascendant,True,3,0,11,"['e', 'r', 'a', 't', 'n', 'l', 'i', 'c', 's', 'g', 'd']"
cogging,True,5,0,10,"['e', 'a', 'i', 'n', 't', 'o', 'r', 's', 'g', 'c']"
guttering,True,5,0,12,"['e', 'a', 'i', 't', 'n', 'r', 's', 'o', 'c', 'd', 'u', 'g']"
industrious,True,4,0,12,"['e', 'i', 'a', 'n', 't', 's', 'o', 'r', 'u', 'c', 'g', 'd']"
unbalked,False,6,0,12,"['e', 'r', 'a', 'n', 't', 'l', 'i', 'o', 'd', 'c', 'u', 's']"
uncuffed,False,6,0,9,"['e', 'r', 'a', 'i', 'n', 'l', 'c', 'o', 's']"
nonillionth,False,6,0,11,"['e', 'i', 't', 'n', 'o', 'r', 's', 'a', 'c', 'l', 'y']"
unhidable,False,6,0,13,"['e', 't', 'a', 'i', 'n', 'r', 'l', 'o', 's', 'c', 'd', 'u', 'g']"
macbeth,False,6,0,10,"['e', 'r', 'a', 't', 'n', 'l', 'i', 's', 'h', 'g']"
molassy,False,6,0,9,"['e', 'a', 'r', 't', 'n', 'l', 'o', 'c', 'i']"
overchidden,False,6,0,14,"['e', 'r', 'a', 't', 'n', 'i', 'l', 's', 'o', 'c', 'h', 'd', 'm', 'p']"
lyophilize,False,6,0,10,"['e', 'i', 't', 'a', 'n', 'r', 'l', 's', 'o', 'c']"
recreationist,True,2,0,11,"['e', 'r', 'a', 't', 'i', 'n', 's', 'o', 'd', 'p', 'c']"
needleful,False,6,0,9,"['e', 'r', 't', 'n', 's', 'l', 'a', 'i', 'o']"
loiteringness,True,4,0,13,"['e', 'r', 'a', 't', 'n', 'i', 's', 'o', 'c', 'u', 'g', 'p', 'l']"
campmaster,True,5,0,13,"['e', 'i', 'a', 'r', 't', 'n', 'l', 'c', 's', 'm', 'o', 'u', 'p']"
reformingly,False,6,0,15,"['e', 'a', 'r', 'o', 'i', 'n', 't', 'l', 's', 'c', 'd', 'm', 'y', 'g', 'p']"
omnimodous,False,6,0,11,"['e', 'i', 'r', 'a', 'n', 'o', 'l', 't', 's', 'u', 'c']"
vaporiferous,False,6,0,14,"['e', 'i', 'n', 't', 'r', 'a', 'l', 'c', 's', 'o', 'p', 'u', 'm', 'd']"
subinform,False,6,0,11,"['e', 'o', 'a', 'n', 'i', 't', 's', 'r', 'l', 'c', 'd']"
tarsectomy,True,4,0,13,"['e', 'r', 'a', 'i', 't', 'n', 's', 'o', 'l', 'c', 'u', 'm', 'y']"
vacuity,False,6,0,9,"['e', 'a', 'i', 't', 'n', 'r', 'l', 's', 'h']"
thinglet,True,3,0,10,"['e', 'r', 'a', 'i', 'n', 't', 'l', 'o', 'h', 'g']"
unclotted,True,4,0,12,"['e', 'n', 'a', 'i', 't', 'r', 's', 'o', 'c', 'l', 'u', 'd']"
doorweed,False,6,0,9,"['e', 'a', 'r', 'o', 't', 'n', 'l', 's', 'i']"
unslumbrous,False,6,0,11,"['e', 'i', 'a', 'o', 'n', 't', 'r', 'u', 's', 'c', 'p']"
prefreshman,False,6,0,13,"['e', 'r', 'a', 't', 'n', 'o', 'i', 's', 'c', 'p', 'l', 'm', 'u']"
reassert,True,3,0,8,"['e', 'r', 'a', 't', 'l', 'n', 'c', 's']"
absenteeism,False,6,0,12,"['e', 'r', 'n', 't', 's', 'i', 'a', 'l', 'u', 'o', 'c', 'y']"
megalopic,False,6,0,14,"['e', 'r', 'i', 'a', 't', 'n', 'l', 's', 'c', 'd', 'm', 'o', 'p', 'h']"
cocrucify,False,6,0,10,"['e', 'o', 'i', 'n', 't', 'r', 'a', 's', 'c', 'l']"
specialness,True,5,0,13,"['e', 'r', 'n', 'a', 't', 'l', 's', 'i', 'd', 'm', 'c', 'h', 'p']"
diphtheroid,True,5,0,13,"['e', 'r', 'i', 't', 'n', 'a', 's', 'l', 'c', 'o', 'd', 'h', 'p']"
nonbodily,False,6,0,10,"['e', 'o', 'i', 'n', 't', 'r', 'l', 'c', 'a', 's']"
purplewort,False,6,0,12,"['e', 'r', 'a', 't', 'o', 'n', 'i', 'l', 'c', 's', 'p', 'h']"
bequeathable,False,6,0,10,"['e', 'r', 't', 'a', 'n', 'l', 'i', 'c', 's', 'p']"
mungy,False,6,0,6,"['a', 'e', 'i', 'o', 'r', 'd']"
scraggling,True,3,0,11,"['e', 'i', 'a', 'n', 't', 'o', 'r', 'l', 's', 'c', 'g']"
silicofluoric,False,6,0,13,"['e', 'i', 't', 'n', 's', 'c', 'r', 'a', 'o', 'l', 'u', 'p', 'm']"
marcella,True,3,0,9,"['e', 'a', 'r', 'i', 'n', 't', 'l', 'c', 'm']"
unnumerical,True,3,0,12,"['e', 'r', 'i', 'a', 't', 'n', 'l', 'o', 'c', 'u', 's', 'm']"
adenophyma,False,6,0,10,"['e', 'a', 'r', 't', 'n', 'l', 'i', 'c', 'o', 's']"
hypothesizer,False,6,0,14,"['e', 'r', 't', 'i', 'n', 'a', 's', 'l', 'o', 'c', 'h', 'd', 'p', 'm']"
overpiteous,False,6,0,14,"['e', 'r', 'a', 't', 'n', 'i', 'l', 's', 'o', 'u', 'm', 'd', 'p', 'c']"
bridewort,False,6,0,12,"['e', 'a', 'i', 'n', 't', 'r', 'o', 'c', 's', 'l', 'd', 'p']"
guittonian,False,6,0,11,"['e', 'i', 't', 'a', 'r', 'n', 'o', 'l', 's', 'p', 'h']"
propertied,True,4,0,11,"['e', 'r', 'a', 'o', 't', 'n', 'l', 'i', 's', 'p', 'd']"
israeliteship,False,6,0,14,"['e', 'r', 'a', 'n', 't', 's', 'i', 'l', 'c', 'o', 'd', 'm', 'h', 'y']"
babyfied,False,6,0,9,"['e', 'r', 'a', 'o', 'n', 'l', 'c', 'i', 't']"
fratry,False,6,0,9,"['e', 'a', 'r', 'o', 't', 'i', 'c', 'p', 'u']"
nonthinker,False,6,0,13,"['e', 'i', 'n', 't', 'r', 'o', 'l', 'a', 'h', 'd', 'g', 'c', 's']"
classified,False,6,0,13,"['e', 'i', 't', 'a', 'r', 'n', 'l', 's', 'c', 'd', 'o', 'm', 'p']"
tornillo,True,3,0,9,"['e', 'o', 'r', 'i', 't', 'n', 'c', 's', 'l']"
uncasketed,False,6,0,14,"['e', 'r', 'n', 't', 'a', 'l', 'o', 'i', 's', 'd', 'c', 'u', 'h', 'p']"
melonlike,False,6,0,11,"['e', 'r', 't', 'a', 'n', 'i', 's', 'l', 'o', 'c', 'd']"
frivolity,False,6,0,11,"['e', 'o', 'i', 'n', 't', 'r', 's', 'c', 'a', 'l', 'p']"
morganatic,False,6,0,14,"['e', 'i', 'a', 't', 'n', 'c', 'r', 'o', 'l', 'm', 'p', 'h', 'd', 's']"
octonarius,True,2,0,11,"['e', 'i', 'a', 't', 'n', 'o', 's', 'r', 'u', 'l', 'c']"
zaniah,False,6,0,9,"['e', 'a', 'n', 't', 'r', 'l', 'i', 'c', 's']"
parapegma,False,6,0,9,"['e', 'a', 'r', 't', 'n', 'l', 'i', 's', 'c']"
dolichoprosopic,True,5,0,14,"['e', 'a', 'i', 't', 'n', 's', 'o', 'r', 'c', 'l', 'p', 'h', 'm', 'd']"
pharynx,False,6,0,9,"['e', 'a', 'n', 'i', 't', 'r', 'o', 'c', 'u']"
dosa,False,6,0,8,"['a', 'i', 'e', 'o', 'l', 'r', 'n', 'h']"
hygrodeik,False,6,0,10,"['e', 'r', 'a', 't', 'n', 'o', 's', 'l', 'd', 'c']"
trigram,False,6,0,10,"['e', 'a', 'i', 't', 'n', 'r', 'c', 'l', 's', 'o']"
helios,False,6,0,11,"['e', 'r', 't', 'n', 's', 'i', 'l', 'c', 'a', 'o', 'z']"
sesti,True,3,0,7,"['a', 'e', 'r', 't', 'n', 's', 'i']"
suppositionally,True,4,0,14,"['e', 'a', 'i', 't', 'n', 'o', 'r', 'l', 's', 'c', 'y', 'h', 'p', 'u']"
clogmaker,False,6,0,13,"['e', 'n', 'r', 'i', 't', 'o', 'l', 'a', 's', 'c', 'm', 'p', 'd']"
gamogenetical,False,6,0,15,"['e', 'r', 't', 'i', 'n', 's', 'l', 'a', 'c', 'p', 'm', 'h', 'o', 'd', 'u']"
therapist,False,6,0,13,"['e', 'r', 'a', 't', 'i', 'n', 'l', 's', 'h', 'c', 'u', 'm', 'd']"
unannex,False,6,0,10,"['e', 'r', 'a', 'i', 'n', 'o', 's', 'u', 'd', 't']"
carboy,False,6,0,10,"['e', 'a', 't', 'n', 'r', 'o', 'i', 'c', 'l', 'm']"
satyagrahi,False,6,0,11,"['e', 'i', 'a', 't', 'r', 'l', 'n', 'c', 's', 'o', 'p']"
underaverage,False,6,0,11,"['e', 'r', 'i', 'a', 't', 'n', 'l', 's', 'c', 'd', 'p']"
xenopteri,False,6,0,13,"['e', 'r', 't', 'a', 'n', 'i', 's', 'c', 'o', 'l', 'p', 'd', 'm']"
bloodshedding,False,6,0,13,"['e', 'i', 'r', 'n', 't', 'a', 's', 'l', 'o', 'c', 'u', 'd', 'p']"
academite,True,4,0,11,"['e', 'r', 'i', 't', 'n', 'l', 's', 'd', 'a', 'c', 'm']"
apprehensibility,False,6,0,17,"['e', 'r', 'a', 't', 'n', 'i', 'l', 's', 'c', 'o', 'd', 'p', 'm', 'h', 'y', 'g', 'v']"
bombax,False,6,0,7,"['e', 'a', 'l', 'n', 'r', 't', 'd']"
feedy,False,6,0,8,"['a', 'e', 'r', 't', 'n', 's', 'd', 'l']"
sklate,False,6,0,10,"['e', 'a', 't', 'i', 'r', 'l', 'o', 'u', 'b', 'g']"
ornithoptera,True,4,0,13,"['e', 'o', 'n', 'i', 'r', 't', 'a', 's', 'c', 'l', 'h', 'u', 'p']"
isagoge,False,6,0,10,"['e', 'a', 'i', 'n', 't', 'l', 'r', 'c', 's', 'd']"
heterofermentative,False,6,0,16,"['o', 'i', 'a', 't', 'n', 'e', 'r', 'l', 's', 'c', 'p', 'd', 'm', 'h', 'v', 'g']"
unsleeved,False,6,0,12,"['e', 'r', 'n', 'a', 't', 's', 'l', 'i', 'd', 'o', 'u', 'm']"
chevrotain,False,6,0,15,"['e', 'a', 'n', 'r', 't', 'i', 'o', 'l', 's', 'p', 'd', 'c', 'h', 'y', 'm']"
gasteromycete,False,6,0,14,"['e', 'r', 't', 'a', 'n', 'i', 'l', 's', 'o', 'c', 'm', 'p', 'u', 'h']"
hyperplasic,True,5,0,15,"['e', 'r', 'i', 'a', 't', 'n', 'l', 's', 'o', 'c', 'p', 'u', 'm', 'h', 'y']"
greengrocery,False,6,0,11,"['e', 'r', 'a', 'o', 't', 'n', 'i', 'p', 'c', 's', 'u']"
beshake,False,6,0,8,"['e', 'r', 'i', 'n', 'l', 't', 's', 'c']"
unguled,False,6,0,8,"['e', 'r', 'a', 'n', 't', 'i', 's', 'o']"
aggregator,False,6,0,11,"['e', 'r', 'a', 't', 'n', 'i', 'o', 'l', 'c', 's', 'p']"
persuaded,False,6,0,10,"['e', 'r', 'i', 't', 'n', 'l', 'a', 's', 'c', 'm']"
cupola,False,6,0,10,"['e', 'a', 'i', 'r', 'n', 'l', 'o', 'c', 't', 'h']"
roughness,False,6,0,12,"['e', 'r', 'a', 'n', 'i', 'o', 's', 'u', 'l', 't', 'm', 'c']"
plemyrameter,False,6,0,13,"['e', 'r', 'a', 't', 'n', 'l', 'o', 's', 'c', 'p', 'd', 'm', 'i']"
criminalness,True,3,0,12,"['e', 'o', 'r', 'a', 't', 'n', 'i', 's', 'l', 'c', 'd', 'm']"
balanic,False,6,0,11,"['e', 'a', 'n', 't', 'r', 'l', 'i', 'c', 'm', 'p', 'h']"
burnishable,True,5,0,15,"['e', 'i', 't', 'a', 'n', 'r', 'l', 'o', 'c', 's', 'p', 'u', 'm', 'b', 'h']"
unmindful,False,6,0,9,"['e', 'o', 'a', 'i', 'n', 't', 'l', 'r', 's']"
sabino,False,6,0,9,"['e', 'a', 't', 'n', 'i', 'r', 'l', 'c', 'g']"
underthane,True,5,0,13,"['e', 'r', 'a', 't', 'n', 'i', 'o', 'l', 'c', 's', 'h', 'd', 'u']"
olympicness,True,3,0,13,"['e', 'a', 'r', 't', 'n', 'i', 'l', 'o', 's', 'c', 'm', 'y', 'p']"
catarrhal,True,5,0,11,"['e', 'o', 'a', 'r', 't', 'i', 'l', 'c', 'm', 'n', 'h']"
wieldable,False,6,0,10,"['e', 'i', 'r', 't', 'n', 'l', 'a', 'o', 'c', 's']"
outsuitor,True,4,0,10,"['e', 'o', 'n', 'i', 'r', 't', 'a', 's', 'l', 'u']"
mohineyam,False,6,0,10,"['e', 'a', 'r', 'n', 't', 'i', 'l', 's', 'c', 'd']"
intervisit,False,6,0,12,"['e', 't', 'a', 'i', 'n', 'r', 'l', 'o', 's', 'm', 'd', 'c']"
urotoxic,False,6,0,11,"['e', 'o', 'n', 'r', 't', 'a', 'i', 's', 'c', 'l', 'p']"
myelalgia,False,6,0,10,"['e', 'r', 'i', 'n', 't', 's', 'l', 'a', 'o', 'd']"
strophe,True,5,0,12,"['e', 'a', 'i', 't', 'r', 's', 'l', 'o', 'n', 'm', 'p', 'h']"
ingraft,False,6,0,12,"['e', 'a', 'r', 'o', 'i', 'n', 't', 's', 'l', 'c', 'g', 'p']"
misosophist,True,5,0,12,"['e', 'i', 't', 'a', 'n', 's', 'r', 'l', 'o', 'm', 'p', 'h']"
caumatic,False,6,0,11,"['e', 'o', 'i', 'a', 't', 'r', 'n', 'c', 'l', 'm', 's']"
unreckonable,False,6,0,15,"['e', 'a', 'r', 't', 'n', 'i', 'o', 'l', 's', 'c', 'u', 'h', 'b', 'p', 'm']"
epidermatous,True,4,0,15,"['e', 'r', 'a', 'i', 't', 'n', 'l', 's', 'o', 'c', 'm', 'd', 'u', 'h', 'p']"
shrimpfish,False,6,0,9,"['e', 'i', 't', 'n', 's', 'r', 'a', 'o', 'c']"
keest,False,6,0,9,"['a', 'e', 'r', 't', 'n', 's', 'l', 'd', 'm']"
eccrinology,False,6,0,13,"['e', 'a', 'i', 't', 'n', 'r', 'o', 'l', 's', 'u', 'c', 'm', 'p']"
unmiscible,False,6,0,13,"['e', 'i', 't', 'a', 'n', 'o', 's', 'r', 'l', 'c', 'd', 'u', 'g']"
unmoaned,False,6,0,10,"['e', 'r', 'a', 'n', 'i', 't', 's', 'o', 'c', 'l']"
predestinationist,True,1,0,11,"['e', 'r', 'a', 't', 'i', 'n', 's', 'o', 'p', 'l', 'd']"
cleavability,False,6,0,12,"['e', 'a', 't', 'i', 'n', 'r', 'l', 'c', 's', 'm', 'h', 'd']"
earnings,True,3,0,10,"['e', 'r', 'a', 'i', 't', 'n', 's', 'o', 'u', 'g']"
genal,True,5,0,10,"['a', 'n', 'e', 't', 'l', 'r', 's', 'm', 'p', 'g']"
unjarring,False,6,0,12,"['e', 'o', 'a', 'i', 'n', 't', 'r', 'c', 'g', 'u', 'l', 'd']"
wottest,False,6,0,10,"['e', 'r', 'a', 'n', 't', 's', 'i', 'o', 'c', 'l']"
boryl,False,6,0,9,"['a', 'e', 'i', 'o', 'l', 'n', 'r', 't', 'z']"
rocklike,False,6,0,12,"['e', 'i', 't', 'r', 'n', 'a', 'l', 'o', 's', 'c', 'h', 'd']"
fruitarianism,False,6,0,13,"['e', 'i', 't', 'a', 'n', 'l', 'r', 's', 'o', 'c', 'p', 'm', 'd']"
guilelessness,False,6,0,11,"['e', 't', 'r', 'n', 's', 'l', 'a', 'o', 'i', 'p', 'h']"
borstall,False,6,0,12,"['e', 'o', 'i', 'a', 't', 'n', 'r', 's', 'l', 'c', 'p', 'h']"
hemitropic,True,5,0,14,"['e', 'a', 'r', 't', 'i', 'n', 'l', 's', 'd', 'c', 'm', 'o', 'p', 'h']"
trumph,False,6,0,6,"['e', 'a', 'i', 'o', 'n', 'l']"
mulattress,True,5,0,13,"['e', 'a', 'r', 't', 'n', 's', 'i', 'c', 'l', 'o', 'u', 'p', 'm']"
foamer,False,6,0,10,"['e', 'r', 'a', 't', 'l', 'n', 'c', 'o', 'd', 'j']"
scientician,True,2,0,9,"['e', 'r', 'a', 't', 'n', 'i', 'l', 's', 'c']"
endophyllum,False,6,0,10,"['e', 'a', 'i', 'r', 'n', 't', 'o', 'l', 'c', 's']"
shapeshifter,False,6,0,14,"['e', 'r', 't', 'a', 'n', 'l', 's', 'i', 'c', 'o', 'm', 'p', 'h', 'd']"
nonbotanical,False,6,0,13,"['e', 'a', 'i', 't', 'n', 'o', 'c', 'r', 'l', 'g', 'd', 's', 'h']"
stenchful,False,6,0,14,"['e', 'r', 'i', 'o', 'n', 'a', 't', 's', 'l', 'g', 'u', 'c', 'h', 'd']"
synentognathous,False,6,0,14,"['e', 'a', 'i', 'r', 'n', 'o', 't', 'u', 's', 'l', 'h', 'm', 'p', 'c']"
branchiostoma,False,6,0,16,"['e', 'i', 'a', 't', 'n', 'r', 'o', 's', 'l', 'c', 'p', 'u', 'm', 'h', 'd', 'g']"
correa,True,1,0,6,"['e', 'r', 'a', 'o', 't', 'c']"
figshell,False,6,0,10,"['e', 'a', 'i', 'n', 't', 'r', 's', 'l', 'c', 'o']"
buffoonish,False,6,0,10,"['e', 'i', 'a', 't', 'n', 'o', 'c', 's', 'r', 'l']"
ooplast,True,5,0,11,"['e', 'a', 'r', 'n', 't', 'l', 'o', 's', 'u', 'i', 'p']"
postfixial,False,6,0,12,"['e', 'i', 't', 'a', 'n', 'r', 'l', 's', 'o', 'c', 'h', 'd']"
impossibility,False,6,0,11,"['e', 'i', 'n', 't', 's', 'a', 'c', 'r', 'o', 'l', 'd']"
alalite,True,1,0,6,"['e', 'a', 't', 'n', 'l', 'i']"
cozily,False,6,0,8,"['e', 'a', 'i', 'n', 't', 'r', 'l', 'd']"
gitoxin,False,6,0,10,"['e', 'a', 'i', 't', 'n', 'r', 'l', 's', 'o', 'm']"
organographic,False,6,0,14,"['e', 'i', 'a', 't', 'n', 'r', 'o', 'l', 'c', 'm', 'p', 'h', 'u', 's']"
suborganic,False,6,0,13,"['e', 'i', 'a', 'r', 'n', 'o', 'c', 't', 'l', 's', 'm', 'h', 'p']"
unattractableness,True,2,0,12,"['e', 'r', 'a', 't', 'n', 's', 'l', 'i', 'o', 'c', 'u', 'b']"
detrimentally,True,3,0,13,"['e', 'r', 'a', 't', 'n', 'l', 'i', 's', 'c', 'd', 'o', 'y', 'm']"
betroth,False,6,0,11,"['e', 'a', 'i', 't', 'n', 'r', 'o', 'l', 's', 'h', 'd']"
chloralum,False,6,0,11,"['e', 'o', 'a', 'n', 't', 'r', 'l', 'i', 'u', 's', 'p']"
neophilologist,False,6,0,15,"['e', 'i', 't', 'a', 'n', 's', 'r', 'l', 'o', 'm', 'p', 'h', 'd', 'c', 'u']"
tallote,True,3,0,8,"['e', 'a', 'i', 'r', 't', 'n', 'l', 'o']"
byrlawman,False,6,0,10,"['e', 'o', 'a', 'n', 'r', 't', 'i', 'l', 'c', 'p']"
ailanthic,True,3,0,10,"['e', 'o', 'a', 'i', 't', 'n', 'r', 'c', 'l', 'h']"
prepatent,True,4,0,10,"['e', 'r', 'a', 't', 'n', 's', 'c', 'l', 'o', 'p']"
accumulation,True,4,0,13,"['e', 'a', 'n', 'i', 't', 'o', 'r', 'l', 'c', 'h', 'u', 's', 'm']"
cecidiology,False,6,0,12,"['e', 'a', 'r', 'o', 'n', 't', 'l', 's', 'c', 'i', 'd', 'u']"
potamic,False,6,0,11,"['e', 'a', 'r', 't', 'n', 'i', 's', 'l', 'o', 'c', 'b']"
unhesitatingly,False,6,0,16,"['e', 'a', 'r', 't', 'n', 'i', 's', 'o', 'l', 'c', 'u', 'd', 'g', 'y', 'p', 'm']"
stolidity,False,6,0,12,"['e', 'o', 'i', 'n', 't', 'r', 's', 'l', 'a', 'c', 'd', 'h']"
tenontomyoplasty,True,5,0,15,"['e', 'a', 'i', 'r', 't', 'n', 'o', 'l', 's', 'c', 'u', 'p', 'h', 'm', 'y']"
sam,False,6,0,7,"['a', 'n', 'r', 'l', 't', 'i', 'o']"
animus,False,6,0,11,"['e', 'a', 'n', 'i', 's', 'o', 'c', 't', 'r', 'u', 'l']"
cove,False,6,0,7,"['a', 'o', 'r', 'n', 't', 'l', 'x']"
sigmund,False,6,0,11,"['e', 'a', 'i', 't', 'n', 'o', 's', 'c', 'd', 'u', 'l']"
sarmatier,True,5,0,12,"['e', 'n', 'r', 'a', 't', 'i', 'c', 'l', 'm', 'p', 'u', 's']"
sardanapalus,False,6,0,11,"['e', 'a', 't', 'r', 'l', 'i', 'n', 'c', 'm', 's', 'o']"
hyoid,False,6,0,7,"['a', 'e', 'i', 'n', 't', 's', 'f']"
faburden,False,6,0,10,"['e', 'r', 'a', 't', 'n', 'i', 'l', 'o', 'c', 'p']"
rerise,True,4,0,8,"['e', 'r', 'a', 'i', 'n', 't', 'l', 's']"
nasoprognathic,True,4,0,15,"['e', 'i', 'a', 't', 'r', 'n', 'o', 'l', 's', 'c', 'u', 'p', 'h', 'm', 'g']"
retroreception,True,4,0,12,"['e', 'r', 'a', 'o', 'n', 't', 'i', 's', 'l', 'd', 'c', 'p']"
unoffendable,False,6,0,12,"['e', 'a', 'r', 't', 'n', 'i', 'l', 'o', 'c', 's', 'u', 'm']"
nonapparent,True,5,0,12,"['e', 'a', 'r', 'n', 'i', 't', 'o', 'l', 'c', 'm', 's', 'p']"
colalgia,False,6,0,11,"['e', 'o', 'i', 'n', 'r', 'l', 'a', 't', 'c', 'd', 'y']"
oncosphere,True,4,0,12,"['e', 't', 'a', 'n', 'r', 'i', 'o', 'l', 'c', 's', 'h', 'p']"
adiposuria,False,6,0,13,"['e', 'i', 'a', 't', 'n', 'r', 'l', 'o', 'c', 's', 'p', 'u', 'm']"
musculofibrous,False,6,0,13,"['e', 'i', 'a', 'o', 'n', 'r', 't', 's', 'c', 'u', 'l', 'p', 'd']"
morglay,False,6,0,10,"['e', 'a', 'i', 'n', 'o', 'l', 'r', 't', 'c', 'p']"
incompactly,True,3,0,13,"['e', 'i', 'a', 'n', 't', 'r', 'l', 's', 'c', 'o', 'm', 'y', 'p']"
anastate,True,1,0,6,"['e', 'i', 'a', 't', 'n', 's']"
upwind,False,6,0,9,"['e', 'a', 'i', 'n', 't', 'o', 'r', 'd', 'l']"
unrebel,False,6,0,10,"['e', 'r', 'a', 'n', 't', 's', 'l', 'i', 'o', 'd']"
gam,False,6,0,7,"['a', 'n', 'r', 'l', 't', 'i', 'o']"
psychophysical,True,5,0,14,"['e', 'i', 'a', 't', 'n', 'r', 'l', 'c', 'o', 's', 'u', 'p', 'h', 'y']"
fathomlessness,False,6,0,15,"['e', 'r', 'a', 't', 'n', 'i', 's', 'l', 'o', 'c', 'p', 'm', 'h', 'u', 'd']"
bronchiectatic,True,5,0,15,"['e', 'a', 'r', 't', 'i', 'n', 'o', 's', 'c', 'h', 'p', 'u', 'g', 'd', 'b']"
otiatrics,True,2,0,9,"['e', 'o', 'i', 'n', 't', 's', 'a', 'r', 'c']"
litopterna,True,3,0,12,"['e', 'r', 'i', 'a', 't', 'o', 'n', 's', 'l', 'u', 'c', 'p']"
witeless,False,6,0,11,"['e', 'r', 'a', 'n', 't', 's', 'l', 'i', 'd', 'm', 'c']"
ceratospongian,True,4,0,15,"['e', 'i', 'r', 'a', 't', 'n', 'o', 'l', 'c', 's', 'h', 'd', 'm', 'p', 'g']"
pungle,False,6,0,11,"['e', 'a', 'i', 'r', 'n', 'o', 't', 'l', 'u', 'g', 's']"
osmetic,False,6,0,12,"['e', 'r', 'a', 't', 'i', 's', 'n', 'l', 'c', 'm', 'p', 'u']"
undisintegrated,True,5,0,15,"['e', 'r', 'a', 't', 'n', 'o', 'i', 's', 'l', 'd', 'u', 'p', 'c', 'm', 'g']"
pronunciative,True,3,0,14,"['e', 'i', 't', 'a', 'n', 'o', 'r', 's', 'c', 'l', 'u', 'p', 'd', 'v']"
tartly,True,5,0,10,"['e', 'a', 't', 'i', 'n', 'r', 'o', 'h', 'y', 'l']"
abatua,False,6,0,8,"['e', 'a', 't', 'i', 'r', 'l', 'n', 'c']"
playock,False,6,0,11,"['e', 'a', 'n', 't', 'r', 'l', 'i', 'c', 'o', 'p', 's']"
adaw,False,6,0,7,"['a', 'n', 't', 'l', 'r', 'e', 'c']"
unrightful,False,6,0,13,"['e', 'i', 'r', 'a', 'o', 't', 'n', 's', 'c', 'u', 'l', 'h', 'p']"
overelegancy,False,6,0,12,"['e', 'r', 'n', 'a', 't', 's', 'l', 'i', 'c', 'h', 'd', 'm']"
beplaided,False,6,0,12,"['e', 'r', 't', 'i', 'n', 's', 'l', 'a', 'd', 'c', 'p', 'm']"
denotement,False,6,0,10,"['e', 'r', 'n', 't', 's', 'a', 'l', 'd', 'i', 'c']"
semipermanent,True,4,0,13,"['e', 'r', 't', 'a', 'n', 'l', 'i', 's', 'c', 'o', 'd', 'm', 'p']"
diaphaneity,False,6,0,13,"['e', 'r', 'i', 't', 'n', 'a', 'l', 'c', 's', 'm', 'h', 'p', 'o']"
tyronism,False,6,0,12,"['e', 'o', 'i', 't', 'n', 'r', 'a', 'c', 's', 'h', 'u', 'p']"
invulnerableness,False,6,0,15,"['e', 'r', 't', 'a', 'n', 'i', 'l', 's', 'o', 'c', 'b', 'g', 'd', 'u', 'p']"
glycolyl,False,6,0,8,"['e', 'o', 'r', 'i', 'n', 't', 'l', 'a']"
metasedimentary,True,4,0,14,"['e', 'r', 'a', 't', 'n', 'l', 's', 'i', 'c', 'd', 'o', 'p', 'm', 'y']"
